25.2619,55.321
0,0
0,0
0,0
0,0
0,0
24.4962,54.3841
25.1923,55.2728
25.2489,55.3521
25.0588,55.1876
25.0941,55.1688
25.0772,55.1353
25.0787,55.1373
25.0785,55.1381
25.0678,55.1425
25.2489,55.3521
25.0618,55.186
24.9104,55.1193
25.0787,55.1342
25.2145,55.2515
25.0938,55.3671
24.458,54.3294
25.2436,55.3335
25.0772,55.1353
25.0756,55.1351
0,0
25.0854,55.1439
25.0542,55.1831
25.0489,55.1558
24.4331,54.6511
25.1181,55.2006
0,0
25.2451,55.3603
25.1185,55.1972
25.083,55.1706
25.2489,55.3521
25.0485,55.1874
25.2489,55.3521
25.29,55.3692
25.0825,55.1393
25.1016,55.1779
25.1925,55.2728
24.491,54.3657
25.1346,55.1512
25.2489,55.3521
25.2489,55.3521
25.2489,55.3521
25.0453,55.1608
25.1489,55.2136
25.0343,55.2106
25.0561,55.2671
0,0
0,0
25.2131,55.2794
25.2489,55.3521
0,0
25.1785,55.2431
0,0
25.0814,55.1384
25.093,55.1492
25.083,55.1706
24.5509,54.4524
24.4992,54.3812
25.2507,55.2976
25.0852,55.1424
24.4923,54.393
25.1383,55.2194
25.121,55.2245
0,0
0,0
25.1372,55.1991
0,0
25.2489,55.3521
0,0
25.1937,55.2758
25.2256,55.284
25.2489,55.3521
25.2489,55.3521
25.0802,55.1368
25.2489,55.3521
0,0
0,0
25.2489,55.3521
25.0292,55.2827
25.1975,55.2792
25.2489,55.3521
25.1347,55.1876
25.2115,55.316
25.2489,55.3521
25.054,55.1907
25.0897,55.1478
25.2489,55.3521
25.0433,55.2157
25.0884,55.1469
25.0531,55.2536
25.0384,55.1663
25.0873,55.1484
24.464,54.328
0,0
0,0
0,0
0,0
25.2304,55.2871
0,0
25.0772,55.1353
0,0
25.1594,55.302
25.0753,55.1321
0,0
25.111,55.1369
25.1319,55.1845
25.1346,55.1512
25.0758,55.1398
0,0
0,0
0,0
25.1861,55.2637
0,0
25.0404,55.2605
24.4636,54.3404
25.0681,55.1326
25.2304,55.2871
25.2489,55.3521
0,0
0,0
25.085,55.3632
25.0447,55.1922
25.0553,55.1722
0,0
25.1101,55.141
25.0547,55.2744
25.054,55.1922
25.249,55.347
25.0564,55.2903
25.106,55.1651
25.1923,55.2728
25.0854,55.1439
0,0
25.1575,55.3016
0,0
25.1165,55.1415
0,0
25.0728,55.1555
0,0
0,0
0,0
25.082,55.1456
0,0
25.0929,55.1457
0,0
25.1575,55.3016
0,0
25.098,55.1236
0,0
25.0775,55.1718
0,0
0,0
0,0
24.4601,54.3716
0,0
25.084,55.1424
25.247,55.2797
0,0
25.2262,55.2847
0,0
0,0
25.0749,55.1446
25.2133,55.2828
25.1997,55.2775
0,0
25.2294,55.2635
0,0
25.0738,55.131
0,0
25.1861,55.2637
25.222,55.4366
25.1575,55.3016
24.4601,54.6739
0,0
25.1923,55.2728
25.1283,55.1165
0,0
0,0
25.2451,55.3603
25.2077,55.246
0,0
25.133,55.1835
25.197,55.2699
25.0508,55.1897
25.0864,55.1406
0,0
25.0508,55.1902
0,0
0,0
25.1241,55.1378
0,0
25.2489,55.3521
0,0
0,0
25.2581,55.2974
0,0
0,0
0,0
24.4331,54.6511
25.0564,55.2903
25.0626,55.1838
24.8978,55.1431
25.0396,55.239
25.266,55.358
0,0
25.2077,55.2783
25.2489,55.3521
25.0674,55.1418
