0,0
0,0
0,0
25.0799,55.1528
24.5384,54.4248
25.195,55.2839
0,0
25.1674,55.4008
25.1986,55.2757
25.2625,55.2886
0,0
0,0
0,0
0,0
24.4884,54.6087
0,0
0,0
25.2285,55.3522
0,0
0,0
0,0
25.2542,55.3303
0,0
25.1418,55.1909
25.0909,55.1695
0,0
0,0
0,0
0,0
25.0778,55.1515
0,0
25.0727,55.1309
0,0
25.0758,55.1398
0,0
0,0
0,0
0,0
25.1254,55.3813
25.2811,55.4108
25.1305,55.1165
0,0
25.0418,55.1155
25.1032,55.1719
25.0737,55.1304
25.1356,55.1918
0,0
0,0
0,0
25.0635,55.1375
0,0
24.4862,54.3527
25.093,55.1487
25.0519,55.1542
0,0
0,0
25.2241,55.4172
0,0
0,0
0,0
0,0
25.1986,55.2757
25.1333,55.1865
25.2785,55.3051
25.1992,55.2795
0,0
25.1319,55.1845
25.2691,55.3074
0,0
0,0
0,0
25.1517,55.2998
0,0
25.2747,55.3256
25.0515,55.2686
25.2613,55.3137
0,0
25.1986,55.2757
0,0
0,0
0,0
0,0
24.4616,54.318
25.1986,55.2757
0,0
0,0
0,0
25.2298,55.3201
0,0
25.2067,55.2558
0,0
0,0
25.2484,55.3524
0,0
25.0971,55.1787
0,0
0,0
0,0
25.0445,55.1203
0,0
0,0
0,0
0,0
0,0
25.0738,55.131
25.0271,55.2673
0,0
25.0864,55.1406
0,0
25.0423,55.2619
0,0
0,0
0,0
0,0
0,0
0,0
25.1138,55.1363
0,0
25.0486,55.2762
25.2202,55.2802
0,0
25.2811,55.4108
25.1407,55.1854
0,0
25.0732,55.1314
0,0
0,0
25.1163,55.1938
0,0
25.1986,55.2757
0,0
25.0535,55.2176
25.2484,55.3524
0,0
25.1319,55.1845
0,0
0,0
0,0
25.1138,55.191
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25.1842,55.2547
25.2689,55.2938
25.0944,55.1774
25.1181,55.2006
0,0
0,0
0,0
0,0
25.1312,55.118
0,0
25.0813,55.227
0,0
0,0
0,0
25.2342,55.3079
25.1956,55.2775
25.0791,55.1423
0,0
25.2484,55.3524
0,0
25.2323,55.2876
25.0785,55.1342
25.0898,55.1526
25.1181,55.2006
0,0
0,0
25.1812,55.2629
25.1156,55.204
0,0
0,0
0,0
0,0
0,0
0,0
25.1418,55.1909
25.2452,55.3599
0,0
0,0
0,0
25.2569,55.2952
0,0
24.472,54.374
25.2336,55.2921
0,0
0,0
24.4413,54.3744
0,0
0,0
25.1333,55.1865
25.2026,55.2791
25.2265,55.3846
0,0
25.0415,55.1159
25.1986,55.2757
25.2552,55.2855
0,0
25.2433,55.3413
25.2484,55.3524
