25.2557,55.2953
25.217,55.2824
25.2133,55.281
25.2222,55.2819
25.2114,55.2808
25.2116,55.2809
25.2302,55.2873
25.2137,55.2776
25.2146,55.2825
25.2356,55.3158
25.2131,55.2811
25.2137,55.28
25.2438,55.3133
25.2753,55.4112
25.2133,55.2836
25.2262,55.2845
25.2146,55.2824
25.2273,55.2905
25.2381,55.2694
25.2355,55.2705
25.2133,55.2797
25.2136,55.28
25.2312,55.3199
25.2149,55.28
25.2392,55.2705
25.2171,55.2839
25.1359,55.1872
25.2303,55.2873
25.2123,55.2762
25.2139,55.28
25.2299,55.3185
25.1717,55.217
25.1191,55.1973
25.0801,55.1528
25.2175,55.2839
25.2131,55.2792
25.2484,55.3535
25.0903,55.1487
25.1993,55.2761
25.2207,55.2663
25.2123,55.278
25.2119,55.2822
25.2454,55.3596
25.2554,55.3313
25.2072,55.2778
25.2139,55.2836
25.2175,55.2841
25.2092,55.2765
25.2186,55.2837
25.2209,55.2664
25.2137,55.2775
25.2503,55.3093
25.2224,55.2893
25.2173,55.2839
25.2218,55.2814
25.2146,55.2825
25.2111,55.282
25.2409,55.312
25.2302,55.2872
25.2345,55.308
25.2508,55.3036
25.2489,55.3514
25.2132,55.2832
25.2339,55.3183
25.218,55.2818
25.0404,55.2605
25.2102,55.2753
25.0779,55.1339
25.2341,55.3547
25.2426,55.3075
25.2239,55.283
25.1556,55.3
25.2295,55.2868
25.2296,55.2855
25.246,55.3314
25.2102,55.2751
25.23,55.3184
25.1058,55.1707
25.2391,55.2701
25.2225,55.2894
25.1756,55.4126
25.2296,55.3199
25.2145,55.278
25.1096,55.1458
25.2262,55.2848
25.2281,55.286
25.1984,55.2809
25.2277,55.2641
25.2144,55.2798
25.2072,55.2777
25.0562,55.2764
25.2205,55.2804
25.2029,55.2482
25.2138,55.2798
25.2527,55.3307
25.2307,55.2619
25.2221,55.2895
25.2175,55.2841
25.0894,55.1532
25.1539,55.2002
25.2144,55.2827
24.4838,54.3594
25.2132,55.2794
25.2493,55.3107
25.2517,55.2951
25.1516,55.2297
25.2147,55.2754
25.2262,55.2847
25.2302,55.2871
25.2141,55.2797
25.2263,55.2847
25.214,55.2837
25.2332,55.3103
25.222,55.2891
25.1011,55.1841
25.2139,55.2799
25.2381,55.2693
25.2109,55.2523
25.1659,55.2549
25.2454,55.3601
25.2392,55.2702
25.2356,55.2931
25.2137,55.2801
25.2223,55.2892
25.2137,55.2802
25.2129,55.2822
25.2125,55.2799
25.2137,55.28
25.2131,55.2811
25.2293,55.2869
25.2588,55.3362
25.2375,55.2688
25.042,55.1168
25.1994,55.2791
25.2169,55.2824
25.2479,55.275
25.2176,55.2839
25.2136,55.2799
25.2176,55.2817
25.213,55.2831
25.2136,55.2797
25.2168,55.2825
25.0298,55.2702
25.2147,55.28
25.2153,55.2508
25.2129,55.2809
25.2143,55.2845
25.1669,55.2107
25.217,55.2825
25.2072,55.2775
25.1994,55.2774
25.2462,55.3316
25.0778,55.1675
25.2341,55.324
25.2005,55.2751
25.217,55.2824
25.2072,55.2777
25.251,55.2877
25.2138,55.2822
25.222,55.289
25.2314,55.2633
25.0861,55.1436
25.2095,55.2747
25.2336,55.2637
25.2331,55.314
25.2142,55.2834
25.2141,55.2796
25.2452,55.3036
25.2155,55.2788
25.2259,55.2586
25.223,55.2856
25.21,55.2751
25.2139,55.2837
25.2135,55.2776
25.2447,55.3619
25.2558,55.3027
25.2275,55.2873
25.217,55.2824
25.222,55.289
25.212,55.2812
25.2447,55.3615
25.225,55.2839
25.2258,55.284
25.2296,55.2618
25.2134,55.2842
25.216,55.3211
25.2315,55.2635
25.187,55.2781
25.2292,55.2867
25.2201,55.2646
25.2136,55.2799
25.0908,55.1527
25.1059,55.1688
25.2258,55.2846
25.2324,55.32
25.0416,55.2529
25.2381,55.2694
25.212,55.2578
25.2135,55.2795
25.1477,55.2106
25.1989,55.2799
25.1352,55.186
25.2542,55.3075
25.214,55.2836
25.2218,55.2889
25.2137,55.2796
25.222,55.2891
25.0772,55.15
25.2381,55.2693
25.2352,55.2922
25.214,55.2837
25.2436,55.3335
25.213,55.283
25.2132,55.2833
25.2392,55.2704
25.2132,55.2796
24.5004,54.3882
25.2169,55.2824
25.2134,55.279
25.2131,55.281
25.213,55.2791
25.2278,55.2601
25.2338,55.3185
25.1992,55.2766
25.214,55.2837
25.045,55.2412
25.2247,55.2836
25.0931,55.1488
25.2145,55.2803
25.2169,55.2824
25.2306,55.2699
25.2139,55.2801
25.217,55.2824
25.0952,55.1537
25.2215,55.2889
25.2481,55.3537
25.2342,55.3118
25.2146,55.2845
24.4592,54.3217
25.1348,55.186
25.23,55.3185
25.23,55.2621
25.2452,55.3604
25.2214,55.2886
25.078,55.1368
25.2263,55.2846
25.0914,55.1462
25.2129,55.2832
25.223,55.2857
25.0662,55.1379
25.2447,55.3622
25.1275,55.1152
25.2137,55.2794
25.052,55.1744
25.1945,55.3995
25.2436,55.3336
25.078,55.1533
25.0947,55.1506
25.2206,55.2648
25.1912,55.2813
25.2086,55.2761
25.2261,55.284
25.2381,55.2693
25.2069,55.254
25.2137,55.2799
25.2548,55.3088
25.2141,55.2797
25.0896,55.1468
25.2233,55.2858
25.1004,55.1689
25.1804,55.2698
25.2403,55.3063
25.1973,55.2815
25.2083,55.2765
25.2107,55.272
25.1056,55.1637
25.2141,55.2822
25.2141,55.2821
25.2382,55.2693
25.2557,55.2849
25.2129,55.2805
25.2137,55.2799
25.2005,55.2737
25.2178,55.2633
25.226,55.2841
25.1351,55.1859
25.2135,55.28
25.2162,55.2791
25.1933,55.2763
25.2136,55.2824
25.213,55.2805
25.2267,55.2908
25.2343,55.3246
25.1216,55.2293
25.0687,55.1446
25.2387,55.3171
25.2168,55.2819
25.1993,55.2762
25.2593,55.3153
25.1002,55.1688
25.2375,55.2729
25.2135,55.2799
25.2543,55.3038
25.1785,55.247
25.2292,55.2868
25.2515,55.2946
25.217,55.2824
25.1905,55.281
25.2086,55.276
25.2258,55.2846
25.0821,55.1419
25.2331,55.2631
25.2159,55.2773
25.2069,55.2785
25.2316,55.27
25.2134,55.2799
25.242,55.3334
25.2302,55.3183
25.251,55.2877
25.1384,55.2242
25.2089,55.2793
25.2338,55.3187
25.2207,55.2799
25.2171,55.2824
25.2126,55.2822
25.2417,55.2725
25.2295,55.2868
25.2133,55.2811
25.0562,55.292
25.2386,55.3171
25.2502,55.3095
25.213,55.283
25.2088,55.276
25.226,55.2839
25.2175,55.2839
25.2131,55.2831
25.217,55.27
25.2119,55.2817
25.2593,55.309
25.2128,55.279
25.2514,55.3101
25.2138,55.2799
25.2204,55.2808
25.2138,55.28
25.0932,55.155
25.1297,55.2006
25.231,55.2912
25.2065,55.2726
24.7892,55.6077
25.2223,55.2894
25.0986,55.1212
25.2294,55.2868
25.2214,55.3603
25.2494,55.3494
25.2161,55.2772
25.2251,55.2838
25.1145,55.2044
25.213,55.2795
25.0761,55.1503
25.2085,55.2764
25.1806,55.2697
25.2135,55.2796
25.2299,55.3184
25.2141,55.284
25.2225,55.2894
25.249,55.3476
25.2139,55.2799
25.2122,55.2818
25.2131,55.2831
25.2165,55.2819
25.2297,55.3186
25.2132,55.2797
25.2146,55.2825
25.2401,55.305
25.2207,55.2663
25.2088,55.276
25.2276,55.2873
25.229,55.3191
25.2298,55.2861
25.2052,55.2522
25.2111,55.2819
25.1677,55.4469
25.2132,55.2792
25.2294,55.2868
25.2098,55.2792
25.199,55.2794
25.0903,55.1528
25.2131,55.2833
25.1004,55.1689
25.1888,55.2703
25.1833,55.2455
25.2126,55.2794
25.2681,55.3545
25.213,55.2796
25.025,55.2715
25.2169,55.2824
25.0488,55.1848
25.2076,55.2794
25.2374,55.2739
25.193,55.2779
25.2353,55.2909
25.2499,55.3087
25.2382,55.3472
25.2072,55.2777
25.2463,55.3583
25.2303,55.2874
25.2003,55.2785
25.1025,55.1709
25.1073,55.1646
25.2137,55.2799
25.2517,55.2947
25.2419,55.2963
25.2351,55.3137
25.2175,55.284
25.2131,55.2814
25.2302,55.2874
25.2139,55.2822
25.2139,55.2801
25.2408,55.3036
25.2132,55.2829
25.2263,55.2841
25.0766,55.1501
25.2275,55.2871
25.2447,55.3617
25.2127,55.2829
25.1966,55.2829
25.2125,55.2823
25.2148,55.2799
25.2617,55.2931
24.4976,54.3719
25.2499,55.3487
25.2337,55.3183
25.2136,55.2798
25.2132,55.2832
25.2071,55.2781
25.2207,55.2663
25.2481,55.3536
25.2132,55.283
25.2381,55.2694
25.2206,55.2885
25.2133,55.2773
25.2456,55.3601
25.2139,55.2799
25.2177,55.2818
25.2072,55.278
25.2449,55.3158
25.1461,55.3772
25.2135,55.2799
25.1129,55.1992
25.2086,55.2705
25.2169,55.2826
25.2132,55.2831
25.1307,55.1167
25.2448,55.3619
25.234,55.3236
25.2379,55.2791
25.217,55.2823
25.248,55.354
25.1319,55.1844
25.2128,55.2832
25.1937,55.2761
25.2169,55.2822
25.2086,55.2761
25.2135,55.2795
25.0898,55.1522
25.221,55.2885
25.234,55.3188
25.0763,55.1504
25.2206,55.2807
25.1027,55.168
25.0918,55.1473
25.0995,55.1812
25.2259,55.2843
25.245,55.3605
25.2132,55.2794
25.1909,55.2764
25.2223,55.2892
25.2147,55.28
25.1832,55.2266
25.2169,55.2824
25.2254,55.2842
25.041,55.1163
25.2746,55.3078
25.226,55.2841
25.242,55.3061
25.2134,55.2836
25.0989,55.1544
25.2309,55.2864
25.2302,55.2872
25.248,55.3006
25.2489,55.2869
25.0993,55.1793
25.2256,55.284
25.2299,55.3184
25.2376,55.2677
25.141,55.2261
25.2516,55.2947
25.2303,55.2873
25.1118,55.1405
25.2436,55.3417
0,55.2788
25.2094,55.2792
25.0481,55.1867
25.2128,55.2832
25.107,55.2047
25.0788,55.1372
25.101,55.1578
25.2134,55.2799
25.2127,55.2816
25.2225,55.2895
25.2136,55.2794
25.2345,55.3119
25.1373,55.1991
25.2456,55.3594
25.2131,55.2832
25.2276,55.2872
25.2135,55.2802
25.2339,55.319
25.1316,55.1845
25.2435,55.3338
25.2616,55.316
25.2337,55.3183
25.2591,55.3156
25.1875,55.2609
25.2271,55.2888
25.2673,55.356
25.2245,55.285
25.2326,55.3196
25.2138,55.2836
25.2131,55.2833
25.1005,55.1688
25.2131,55.2813
25.2301,55.2873
25.2166,55.2819
25.217,55.2825
25.2382,55.2693
25.2444,55.334
25.1979,55.2801
25.2373,55.2677
25.2135,55.2799
25.2134,55.2798
25.1833,55.2433
25.2134,55.2819
24.459,54.3212
25.2326,55.3196
25.0686,55.1407
25.214,55.2836
25.211,55.2821
25.245,55.3621
25.2128,55.281
25.2133,55.2793
25.2513,55.3015
25.2302,55.2874
25.2283,55.2861
25.1871,55.2775
25.2169,55.2825
25.2298,55.3185
25.2086,55.2763
25.2452,55.3603
25.2464,55.3582
25.1446,55.2079
25.2085,55.276
25.2335,55.3182
25.2292,55.3194
25.223,55.2655
25.2168,55.2826
25.2103,55.2796
25.2537,55.309
25.2106,55.2719
25.2341,55.3193
25.2548,55.2904
25.1295,55.2064
24.9785,55.077
25.0772,55.1413
25.2129,55.2755
25.2139,55.2802
25.2168,55.2825
25.2232,55.2854
25.2302,55.2873
25.2272,55.2887
25.0832,55.1444
25.2555,55.3029
24.4975,54.3651
25.2382,55.2694
25.2304,55.2613
25.2482,55.2577
25.2136,55.2802
25.2104,55.277
25.1352,55.1861
25.214,55.2835
25.1721,55.2138
25.2451,55.3605
25.0413,55.2519
25.2138,55.2801
25.2089,55.2761
25.2078,55.2737
25.2321,55.31
25.2223,55.2892
25.2204,55.2806
25.2147,55.28
25.2147,55.4061
25.2229,55.2822
25.2632,55.3003
25.1025,55.1558
25.0441,55.1211
25.2436,55.3335
25.2141,55.2618
25.2129,55.2796
25.213,55.2832
25.2436,55.3335
25.1914,55.278
25.2137,55.2821
25.0814,55.1403
25.1043,55.1737
25.2387,55.2731
25.2225,55.2895
25.2128,55.2829
25.2131,55.2831
25.2624,55.3072
25.2136,55.2819
25.1636,55.2231
24.5988,54.7072
25.2296,55.2858
25.2135,55.2798
25.256,55.3025
25.2125,55.2825
25.2138,55.2803
25.2451,55.3606
25.2427,55.3003
25.0858,55.1438
25.1035,55.1666
25.2278,55.3211
25.2446,55.3618
25.1713,55.2169
25.2135,55.2789
25.23,55.3184
25.1352,55.1861
25.0902,55.1529
25.2535,55.3327
25.0897,55.1488
25.1154,55.2066
24.4266,54.6463
25.2272,55.2887
25.2675,55.3556
25.2235,55.2858
25.2156,55.2824
25.2302,55.2872
25.2088,55.276
25.1333,55.1865
25.2151,55.2803
25.1021,55.1629
25.1937,55.263
25.2122,55.271
24.4574,54.3291
25.2128,55.2816
25.2225,55.2898
25.2637,55.2977
25.2509,55.3033
25.2137,55.2801
25.2004,55.2751
25.1854,55.2584
25.0363,55.0995
25.2139,55.2798
25.2568,55.2956
25.2138,55.2841
25.2341,55.3191
25.2116,55.2818
25.2137,55.2839
25.2133,55.281
25.2168,55.2821
25.2085,55.2762
25.2486,55.2864
25.2441,55.3395
25.2265,55.291
25.2377,55.2691
25.2177,55.2819
25.2136,55.2833
25.2042,55.2661
25.2351,55.2717
25.2142,55.2779
24.4961,54.6297
25.2314,55.3207
25.2102,55.2754
25.1005,55.1688
25.2476,55.3003
25.1438,55.2047
25.2352,55.3129
25.035,55.0947
25.0918,55.1512
25.2455,55.3598
